date,amount,type,total,price,orderHash,uuid,buyerFee,sellerFee,gasFee,timestamp,maker,taker,transactionHash,usdValue
2018-08-30 14:53:36,2025.447,buy,0.173068,0.000085446817418575,0x7a30b1ee7b30cb0656dc7dc94df92a95c89baf60e850c314ad42fa6d6e907b3c,797be570-ac64-11e8-b246-5d4a2c3255c6,4.050894,0.000173068,11.937249751542745154,1535640816,0x5370f46e2102c767577a80a7698d6da81f32f924,0x0479c259a0cd7cce45bd65b7357c6602bf3c3468,0x5f29f9ea645d76aa8a53ae7fbb33f1a41c9271400f9053313b30c40046b58c97,121.1476
2018-08-30 13:52:13,4569.18134836,sell,0.38710104383305914,0.00008472,0x44d0a848cc1e87a9e8eac4c218356a16c22b697964148aee1a6a2fda4fff6e53,e5c710f0-ac5b-11e8-bae0-f3c9ac277f95,4.56918134836,0.000774202087666118,0.00204,1535637133,0xddd9b4fe51417e6eede1bc619d955ad6d5fe8c0b,0x898f99fd8394e4479e0495ce23d091ef62df593b,0x9bf2593ac874fcfde16ee4a50643ef792e0ccced8e7896ad6f7dce633e551182,270.970730683141398
2018-08-30 09:32:53,93.28132302,buy,0.008017456118827942,0.000085949211036056,0x196b0b96495636f4ac29fb4432d0febf396a648da0b417c192e7404d93fe2f12,ab868a20-ac37-11e8-8a54-b5e2544dcf8c,-0.561429099003481808,0.000008017456118828,9.889561401003481808,1535621573,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0xbce950ac722065277d218d6057a8dab21f54572df1019a2a894500a8f875e49b,5.6122192831795594
2018-08-30 09:32:53,8779.27,buy,0.7544835372725118,0.000085939211036056,0x8f868cc12199b7572f42b559f3af2d772eed5b68d467244e21d834549ecb36c7,ab89be70-ac37-11e8-8a54-b5e2544dcf8c,17.55854,0.000754483537272512,9.890712164478496267,1535621573,0x943d1f47bff06e6f4dd59b2cb54d792da3bc9cea,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0x33b7c02a94a09b921f3403286300a7a084a6a0f1ae649e0a7c15d299f8c39102,528.13847609075826
2018-08-30 09:32:53,2348.386,buy,0.2,0.000085164874939639,0x3053aae5223130a74f7ecc249a3e84eedbcdae23f10f07f580d6b439d9d327ec,ab8a81c0-ac37-11e8-8a54-b5e2544dcf8c,4.696772,0.0002,9.9806405,1535621573,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0xfbc56f15357f972d2ce845cacfc98531d78c84634b13f4e5558075099ac53e3d,140
2018-08-30 09:12:48,2352.727,buy,0.199994,0.000085005187597201,0xa117fb56204122d1b3a6f5709d66d9435462443b071b54801c424283e221c8f2,dd7ddbd0-ac34-11e8-bae0-f3c9ac277f95,4.705454,0.000199994,11.199316499494983617,1535620368,0x5370f46e2102c767577a80a7698d6da81f32f924,0x28cfbe049cb36df793aacc518867dfb9f0dfe58d,0x55529535dacf24996b5bf53da17cb535461bfdd573193c8eb081c7b9a343bf8d,139.9958
2018-08-30 07:26:49,28675.12006903,sell,2.390937246379735039,0.0000833802,0xa6f2401e6bc26789835e751ca9155aa5c067d2e447b94fc98fdc969ebb88a4e9,0edbf130-ac26-11e8-8a54-b5e2544dcf8c,28.67512006903,0.00478187449275947,0.000934999999999998,1535614009,0xbc34a9c340d58c127e76451f1b6d95300415c9f8,0x0e6fce57d310402f62aa8820420e3afe9dfca965,0x8c876a0195c115f79b6f95ae5806b55f4e05a40544e2d3c39b4810fdd4d14bec,1673.6560724658145273
2018-08-30 06:35:02,1934.08437755,buy,0.164259099999617821,0.000084928611132697,0x5bbb3f905d20819a4a97c97be078361ef1e9cb6277f31ec571cfe2f62fae44ff,d3396330-ac1e-11e8-8a54-b5e2544dcf8c,3.8681687551,0.000164259099999618,10.809078209944111964,1535610902,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0x617bd651db8bdfb45f6565ce7d0f5ed016b4c0e2651765057ac93baf56003548,114.9813699997324747
2018-08-30 06:30:47,2397.038,buy,0.199988,0.000083431301464558,0xf7c9366ee219fdeed6d7a47208c190074575659a4cbbac1ac7c88d7b6a72b1b1,3afaa020-ac1e-11e8-bae0-f3c9ac277f95,4.794076,0.000199988,11.206825059503568151,1535610647,0x5370f46e2102c767577a80a7698d6da81f32f924,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0x43a065148ba5dd78c49fc71baa311849f29751078e6d7e30bb816d8236d690ac,139.9916
2018-08-30 06:30:47,3090.63428134,buy,0.257823,0.000083420740382203,0x7357453430b8746a76192339910183d6f41838af3684e71cf85d888999c53f97,3afd5f40-ac1e-11e8-bae0-f3c9ac277f95,6.18126856268,0.000257823,11.2082438457891642,1535610647,0x79147f4a41d558d2340034f7ef41525edd2966d0,0x1ba4b0280163889e7ee4ab5269c442971f48d13e,0xffc42f5800f2cfe8bf025e17a5ef2a13fea6b94da4b39d7dcfc61eb263dd0c43,180.4761
